,locus_tag,left,right,mode,final_state,tf,strand
4177,ECK125301975,2303922.0,2303937,,,,
4178,ECK125301976,3893763.0,3893778,,,,
4179,ECK125301977,155762.0,155779,,,,
4180,ECK125301978,532950.0,532967,,,,
4181,ECK125301979,4640689.0,4640704,,,,
4182,ECK125301980,2430869.0,2430908,,,,
4183,,,ECK12,,,,
4184,ECK125301981,2110175.0,2110192,,,,
4185,ECK125301982,4366812.0,4366827,,,,
4186,ECK125301983,1634901.0,1634918,,,,
4187,ECK125301984,1905204.0,1905219,,,,
4188,ECK125301985,3437980.0,3437997,,,,
4189,ECK125301986,4442387.0,4442404,,,,
4190,ECK125301987,2135827.0,2135844,,,,
4191,ECK125301988,1862006.0,1862021,,,,
4192,ECK125301989,4004717.0,4004732,,,,
4193,ECK125301990,728961.0,728976,,,,
4194,ECK125301991,3267808.0,3267825,,,,
4195,ECK125301992,904478.0,904495,,,,
4196,ECK125301993,1399641.0,1399656,,,,
4197,ECK125301994,4579079.0,4579096,,,,
4198,ECK125301995,1447504.0,1447521,,,,
4199,ECK125301996,4640612.0,4640627,,,,
4200,ECK125301997,3361512.0,3361529,,,,
4201,ECK125301998,3301470.0,3301487,,,,
4202,ECK125301999,893697.0,893736,,,,
4203,,,ECK12,,,,
4204,ECK125302000,159.0,174,,,,
4205,ECK125302001,618619.0,618636,,,,
4206,ECK125302002,189498.0,189515,,,,
4207,ECK125302003,1432441.0,1432458,,,,
4208,ECK125302004,2798969.0,2798984,,,,
4209,ECK125302005,1667012.0,1667029,,,,
4210,ECK125302006,2278286.0,2278301,,,,
4211,ECK125302007,2942128.0,2942143,,,,
4212,ECK125302008,2112746.0,2112763,,,,
4213,ECK125302009,728937.0,728952,,,,
4214,ECK125302010,4348986.0,4349001,,,,
4215,ECK125302011,4556535.0,4556550,,,,
4216,ECK125302012,4160821.0,4160836,,,,
4217,ECK125302013,1194923.0,1194940,,,,
4218,ECK125302014,3539889.0,3539904,,,,
4219,ECK125302015,2920881.0,2920898,,,,
4220,ECK125302016,2800087.0,2800104,,,,
4221,ECK125302017,1437069.0,1437086,,,,
4222,ECK125302018,3969316.0,3969333,,,,
4223,ECK125302019,1374262.0,1374277,,,,
4224,ECK125302020,3317790.0,3317807,,,,
4225,ECK125302021,4079527.0,4079544,,,,
4226,ECK125302022,4529884.0,4529899,,,,
4227,ECK125302023,553969.0,553986,,,,
4228,ECK125302024,1615790.0,1615807,,,,
4229,ECK125302025,4294288.0,4294327,,,,
4230,,,ECK12,,,,
4231,ECK125302026,1237472.0,1237489,,,,
4232,ECK125302027,4270293.0,4270308,,,,
4233,ECK125302028,728904.0,728919,,,,
4234,ECK125302029,1678079.0,1678094,,,,
4235,ECK125302030,3884011.0,3884028,,,,
4236,ECK125302031,252247.0,252264,,,,
4237,ECK125302032,954762.0,954777,,,,
4238,ECK125302033,1995736.0,1995753,,,,
4239,ECK125302034,771051.0,771066,,,,
4240,ECK125302035,2725807.0,2725822,,,,
4241,ECK125302036,1586511.0,1586528,,,,
4242,ECK125302037,2003779.0,2003796,,,,
4243,ECK125302038,435540.0,435557,,,,
4244,ECK125302039,3492387.0,3492407,,,,
4245,ECK125302040,3903202.0,3903219,,,,
4246,ECK125302041,3171868.0,3171885,,,,
4247,ECK125302042,774642.0,774659,,,,
4248,ECK125302043,4383610.0,4383625,,,,
4249,ECK125302044,97103.0,97118,,,,
4250,ECK125302045,3465450.0,3465467,,,,
4251,ECK125302046,2266213.0,2266228,,,,
4252,ECK125302047,3836409.0,3836426,,,,
4253,ECK125302048,1525689.0,1525706,,,,
4254,ECK125302049,4004831.0,4004846,,,,
4255,ECK125302050,98.0,113,,,,
4256,ECK125302051,243375.0,243390,,,,
4257,ECK125302052,1809328.0,1809345,,,,
4258,ECK125302053,2406578.0,2406593,,,,
4259,ECK125302054,954593.0,954608,,,,
4260,ECK125302055,3121670.0,3121687,,,,
4261,ECK125302056,1364244.0,1364283,,,,
4262,,,ECK12,,,,
4263,ECK125302057,2498479.0,2498494,,,,
4264,ECK125302058,554998.0,555015,,,,
4265,ECK125302059,4259121.0,4259136,,,,
4266,ECK125302060,3739602.0,3739617,,,,
4267,ECK125302061,1678202.0,1678217,,,,
4268,ECK125302062,4429628.0,4429643,,,,
4269,ECK125302063,1523146.0,1523161,,,,
4270,ECK125302064,4349004.0,4349019,,,,
4271,ECK125302065,866386.0,866403,,,,
4272,ECK125302066,3960294.0,3960311,,,,
4273,ECK125302067,2297406.0,2297423,,,,
4274,ECK125302068,2306815.0,2306830,,,,
4275,ECK125302069,4556654.0,4556669,,,,
4276,ECK125302070,1619049.0,1619066,,,,
4277,ECK125302071,2238791.0,2238808,,,,
4278,ECK125302072,4069158.0,4069175,,,,
4279,ECK125302073,1607366.0,1607381,,,,
4280,ECK125302074,1622682.0,1622699,,,,
4281,ECK125302075,1428902.0,1428919,,,,
4282,ECK125302076,4611122.0,4611137,,,,
4283,ECK125302077,2388559.0,2388574,,,,
4284,ECK125302078,4043154.0,4043171,,,,
4285,ECK125302079,332277.0,332294,,,,
4286,ECK125302080,2053559.0,2053576,,,,
4287,ECK125302081,3430826.0,3430843,,,,
4288,ECK125302082,215250.0,215267,,,,
4289,ECK125302083,4196949.0,4196966,,,,
4290,ECK125302084,4116916.0,4116933,,,,
4291,ECK125302085,1175196.0,1175211,,,,
4292,ECK125302086,4494742.0,4494757,,,,
4293,ECK125302087,999221.0,999236,,,,
4294,ECK125302088,4160810.0,4160825,,,,
4295,ECK125302089,2705461.0,2705478,,,,
4296,ECK125302090,243369.0,243389,,,,
4297,ECK125302091,1986268.0,1986285,,,,
4298,ECK125302092,1802546.0,1802563,,,,
4299,ECK125302093,3177866.0,3177886,,,,
4300,ECK125302094,2035538.0,2035577,,,,
4301,,,ECK12,,,,
4302,ECK125302095,1330604.0,1330619,,,,
4303,ECK125302096,1662998.0,1663015,,,,
4304,ECK125302097,1300858.0,1300873,,,,
4305,ECK125302098,3867723.0,3867740,,,,
4306,ECK125302099,3839966.0,3839981,,,,
4307,ECK125302100,3655100.0,3655115,,,,
4308,ECK125302101,1020258.0,1020275,,,,
4309,ECK125302102,4196304.0,4196319,,,,
4310,ECK125302103,2537327.0,2537344,,,,
4311,ECK125302104,2797505.0,2797522,,,,
4312,ECK125302105,1937632.0,1937647,,,,
4313,ECK125302106,3461008.0,3461025,,,,
4314,ECK125302107,2137537.0,2137554,,,,
4315,ECK125302108,4065763.0,4065780,,,,
4316,ECK125302109,1290038.0,1290053,,,,
4317,ECK125302110,3598002.0,3598019,,,,
4318,ECK125302111,3666051.0,3666068,,,,
4319,ECK125302112,2498463.0,2498478,,,,
4320,ECK125302113,1266566.0,1266581,,,,
4321,ECK125302114,2032094.0,2032111,,,,
4322,ECK125302115,3739571.0,3739586,,,,
4323,ECK125302116,3384506.0,3384521,,,,
4324,ECK125302117,2699768.0,2699785,,,,
4325,ECK125302118,638938.0,638955,,,,
4326,ECK125302119,771272.0,771287,,,,
4327,ECK125302120,240524.0,240541,,,,
4328,ECK125302121,4460249.0,4460266,,,,
4329,ECK125302122,1951193.0,1951210,,,,
4330,ECK125302123,2512900.0,2512917,,,,
4331,ECK125302124,3244763.0,3244780,,,,
4332,ECK125302125,4526103.0,4526120,,,,
4333,ECK125302126,2248529.0,2248546,,,,
4334,ECK125302127,932214.0,932231,,,,
4335,ECK125302128,4133538.0,4133553,,,,
4336,ECK125302129,3239875.0,3239895,,,,
4337,ECK125302130,735553.0,735570,,,,
4338,ECK125302131,4439381.0,4439398,,,,
4339,ECK125302132,4313472.0,4313487,,,,
4340,ECK125302133,1832017.0,1832032,,,,
4341,ECK125302134,3646578.0,3646595,,,,
4342,ECK125302135,3599751.0,3599766,,,,
4343,ECK125302136,2130088.0,2130105,,,,
4344,ECK125302137,1161728.0,1161743,,,,
4345,ECK125302138,4269967.0,4269984,,,,
4346,ECK125302139,1344741.0,1344758,,,,
4347,ECK125302140,2798743.0,2798782,,,,
4348,,,ECK12,,,,
4349,ECK125302141,3526225.0,3526240,,,,
4350,ECK125302142,1245173.0,1245188,,,,
4351,ECK125302143,28245.0,28262,,,,
4352,ECK125302144,3850882.0,3850899,,,,
4353,ECK125302145,3580016.0,3580031,,,,
4354,ECK125302146,4153292.0,4153309,,,,
4355,ECK125302147,1523103.0,1523118,,,,
4356,ECK125302148,3384517.0,3384532,,,,
4357,ECK125302149,1831995.0,1832010,,,,
4358,ECK125302150,2204603.0,2204618,,,,
4359,ECK125302151,2513125.0,2513140,,,,
4360,ECK125302152,771040.0,771055,,,,
4361,ECK125302153,115388.0,115405,,,,
4362,ECK125302154,321339.0,321356,,,,
4363,ECK125302155,1587530.0,1587547,,,,
4364,ECK125302156,1306884.0,1306899,,,,
4365,ECK125302157,2128885.0,2128902,,,,
4366,ECK125302158,4060381.0,4060398,,,,
4367,ECK125302159,102704.0,102719,,,,
4368,ECK125302160,3595955.0,3595972,,,,
4369,ECK125302161,3665723.0,3665738,,,,
4370,ECK125302162,437967.0,437984,,,,
4371,ECK125302163,84069.0,84086,,,,
4372,ECK125302164,3298201.0,3298240,,,,
4373,ECK125302165,4293461.0,4293478,,,,
4374,ECK125302166,4041988.0,4042005,,,,
4375,ECK125302167,4049815.0,4049832,,,,
4376,ECK125302168,1880897.0,1880912,,,,
4377,ECK125302169,417033.0,417050,,,,
4378,ECK125302170,3806645.0,3806662,,,,
4379,ECK125302171,2741496.0,2741513,,,,
4380,ECK125302172,1757360.0,1757380,,,,
4381,ECK125302173,3808394.0,3808433,,,,
4382,,,ECK12,,,,
4383,ECK125302174,4160667.0,4160682,,,,
4384,ECK125302175,3949715.0,3949732,,,,
4385,ECK125302176,316883.0,316922,,,,
4386,,,ECK12,,,,
4387,ECK125302177,4635507.0,4635527,,,,
4388,ECK125302178,1832006.0,1832021,,,,
4389,ECK125302179,3519202.0,3519241,,,,
4390,,,ECK12,,,,
4391,ECK125302180,4439508.0,4439523,,,,
4392,ECK125302181,1079154.0,1079169,,,,
4393,ECK125302182,451854.0,451869,,,,
4394,ECK125302183,1925328.0,1925345,,,,
4395,ECK125302184,3399975.0,3399992,,,,
4396,ECK125302185,121903.0,121918,,,,
4397,ECK125302186,2054630.0,2054647,,,,
4398,ECK125302187,2875714.0,2875729,,,,
4399,ECK125302188,2809571.0,2809588,,,,
4400,ECK125302189,3893719.0,3893736,,,,
4401,ECK125302190,1067886.0,1067903,,,,
4402,ECK125302191,4611145.0,4611160,,,,
4403,ECK125302192,4377485.0,4377502,,,,
4404,ECK125302193,785505.0,785520,,,,
4405,ECK125302194,85352.0,85367,,,,
4406,ECK125302195,3322472.0,3322489,,,,
4407,ECK125302196,1360938.0,1360953,,,,
4408,ECK125302197,3526215.0,3526230,,,,
4409,ECK125302198,4400270.0,4400287,,,,
4410,ECK125302199,3219362.0,3219377,,,,
4411,ECK125302200,29340.0,29355,,,,
4412,ECK125302201,537637.0,537654,,,,
4413,ECK125302202,399650.0,399667,,,,
4414,ECK125302203,1388824.0,1388839,,,,
4415,ECK125302204,121623.0,121638,,,,
4416,ECK125302205,1343370.0,1343387,,,,
4417,ECK125302206,2576022.0,2576039,,,,
4418,ECK125302207,2167834.0,2167851,,,,
4419,ECK125302208,3013853.0,3013870,,,,
4420,ECK125302209,324886.0,324903,,,,
4421,ECK125302210,2298257.0,2298274,,,,
4422,ECK125302211,4013019.0,4013036,,,,
4423,ECK125302212,1298411.0,1298426,,,,
4424,ECK125302213,4080059.0,4080076,,,,
4425,ECK125302214,1741111.0,1741128,,,,
4426,ECK125302215,3708184.0,3708201,,,,
4427,ECK125302216,1421154.0,1421171,,,,
4428,ECK125302217,975739.0,975778,,,,
4429,,,ECK12,,,,
4430,ECK125302218,2947333.0,2947348,,,,
4431,ECK125302219,758220.0,758237,,,,
4432,ECK125302220,4611509.0,4611524,,,,
4433,ECK125302221,4395757.0,4395774,,,,
4434,ECK125302222,2902347.0,2902364,,,,
4435,ECK125302223,3941349.0,3941366,,,,
4436,ECK125302224,481110.0,481127,,,,
4437,ECK125302225,541670.0,541687,,,,
4438,ECK125302226,3305830.0,3305845,,,,
4439,ECK125302227,4004772.0,4004789,,,,
4440,ECK125302228,45774.0,45813,,,,
4441,,,ECK12,,,,
4442,ECK125302229,3795331.0,3795348,,,,
4443,ECK125302230,4472623.0,4472662,,,,
4444,,,ECK12,,,,
4445,ECK125302231,1862475.0,1862490,,,,
4446,ECK125302232,4215071.0,4215086,,,,
4447,ECK125302233,2427910.0,2427925,,,,
4448,ECK125302234,565687.0,565704,,,,
4449,ECK125302235,1092035.0,1092052,,,,
4450,ECK125302236,2461012.0,2461027,,,,
4451,ECK125302237,554487.0,554504,,,,
4452,ECK125302238,494992.0,495009,,,,
4453,ECK125302239,153064.0,153081,,,,
4454,ECK125302240,451672.0,451687,,,,
4455,ECK125302241,2501021.0,2501036,,,,
4456,ECK125302242,53538.0,53553,,,,
4457,ECK125302243,1667333.0,1667348,,,,
4458,ECK125302244,2962878.0,2962895,,,,
4459,ECK125302245,2038869.0,2038886,,,,
4460,ECK125302246,121869.0,121884,,,,
4461,ECK125302247,1425042.0,1425059,,,,
4462,ECK125302248,838363.0,838378,,,,
4463,ECK125302249,2742387.0,2742402,,,,
4464,ECK125302250,1657922.0,1657939,,,,
4465,ECK125302251,1682040.0,1682055,,,,
4466,ECK125302252,527566.0,527583,,,,
4467,ECK125302253,2303731.0,2303746,,,,
4468,ECK125302254,3950258.0,3950275,,,,
4469,ECK125302255,2062106.0,2062123,,,,
4470,ECK125302256,3707882.0,3707897,,,,
4471,ECK125302257,771306.0,771321,,,,
4472,ECK125302258,2483356.0,2483373,,,,
4473,ECK125302259,2273874.0,2273891,,,,
4474,ECK125302260,2306964.0,2306979,,,,
4475,ECK125302261,3136586.0,3136603,,,,
4476,ECK125302262,1679490.0,1679529,,,,
4477,,,ECK12,,,,
4478,ECK125302263,1279472.0,1279487,,,,
4479,ECK125302264,4571666.0,4571681,,,,
4480,ECK125302265,932353.0,932392,,,,
4481,,,ECK12,,,,
4482,ECK125302266,2624960.0,2624975,,,,
4483,ECK125302267,1912615.0,1912632,,,,
4484,ECK125302268,2928004.0,2928019,,,,
4485,ECK125302269,3318092.0,3318109,,,,
4486,ECK125302270,893498.0,893513,,,,
4487,ECK125302271,1677915.0,1677932,,,,
4488,ECK125302272,255767.0,255782,,,,
4489,ECK125302273,3100868.0,3100885,,,,
4490,ECK125302274,4361767.0,4361782,,,,
4491,ECK125302275,121792.0,121831,,,,
4492,,,ECK12,,,,
4493,ECK125302276,2894180.0,2894197,,,,
4494,ECK125302277,3836138.0,3836155,,,,
4495,ECK125302278,1059019.0,1059036,,,,
4496,ECK125302279,1972262.0,1972277,,,,
4497,ECK125302280,771071.0,771086,,,,
4498,ECK125302281,906856.0,906871,,,,
4499,ECK125302282,2513151.0,2513166,,,,
4500,ECK125302283,1862733.0,1862748,,,,
4501,ECK125302284,2416951.0,2416966,,,,
4502,ECK125302285,1640055.0,1640072,,,,
4503,ECK125302286,4215083.0,4215098,,,,
4504,ECK125302287,3156608.0,3156625,,,,
4505,ECK125302288,2788839.0,2788854,,,,
4506,ECK125302289,3721333.0,3721350,,,,
4507,ECK125302290,2942596.0,2942611,,,,
4508,ECK125302291,2447984.0,2448001,,,,
4509,ECK125302292,503410.0,503427,,,,
4510,ECK125302293,3466893.0,3466910,,,,
4511,ECK125302294,2788865.0,2788882,,,,
4512,ECK125302295,1001650.0,1001667,,,,
4513,ECK125302296,3068890.0,3068907,,,,
4514,ECK125302297,118671.0,118688,,,,
4515,ECK125302298,4275769.0,4275786,,,,
4516,ECK125302299,4354893.0,4354910,,,,
4517,ECK125302300,2192409.0,2192424,,,,
4518,ECK125302301,3888437.0,3888454,,,,
4519,ECK125302302,4253001.0,4253018,,,,
4520,ECK125302303,1494712.0,1494729,,,,
4521,ECK125302304,3821911.0,3821928,,,,
4522,ECK125302305,4448286.0,4448303,,,,
4523,ECK125302306,3064038.0,3064055,,,,
4524,ECK125302307,1120762.0,1120777,,,,
4525,ECK125302308,2456007.0,2456022,,,,
4526,ECK125302309,2153125.0,2153142,,,,
4527,ECK125302310,670769.0,670786,,,,
4528,ECK125302311,1153285.0,1153302,,,,
4529,ECK125302312,893479.0,893494,,,,
4530,ECK125302313,2884517.0,2884532,,,,
4531,ECK125302314,3883901.0,3883915,repressor,Fis,Fis,
4532,ECK125302315,3563826.0,3563841,,,,
4533,ECK125302316,34087.0,34104,,,,
4534,ECK125302317,3086475.0,3086490,,,,
4535,ECK125302318,1907985.0,1908002,,,,
4536,ECK125302319,3664257.0,3664272,,,,
4537,ECK125302320,2978977.0,2978994,,,,
4538,ECK125302321,2416994.0,2417033,,,,
4539,,,ECK12,,,,
4540,ECK125302322,2266224.0,2266239,,,,
4541,ECK125302323,3659391.0,3659408,,,,
4542,ECK125302324,2204745.0,2204760,,,,
4543,ECK125302325,2240329.0,2240346,,,,
4544,ECK125302326,4368270.0,4368285,,,,
4545,ECK125302327,2872304.0,2872321,,,,
4546,ECK125302328,880767.0,880806,,,,
4547,,,ECK12,,,,
4548,ECK125302329,2942616.0,2942631,,,,
4549,ECK125302330,2498501.0,2498516,,,,
4550,ECK125302331,2985879.0,2985894,,,,
4551,ECK125302332,554555.0,554570,,,,
4552,ECK125302333,2278475.0,2278490,,,,
4553,ECK125302334,3532612.0,3532627,,,,
4554,ECK125302335,3275243.0,3275258,,,,
4555,ECK125302336,122008.0,122023,,,,
4556,ECK125302337,947242.0,947257,,,,
4557,ECK125302338,2829188.0,2829205,,,,
4558,ECK125302339,2449768.0,2449783,,,,
4559,ECK125302340,1397321.0,1397336,,,,
4560,ECK125302341,4047407.0,4047424,,,,
4561,ECK125302342,564347.0,564364,,,,
4562,ECK125302343,2064690.0,2064707,,,,
4563,ECK125302344,1511377.0,1511394,,,,
4564,ECK125302345,4376537.0,4376554,,,,
4565,ECK125302346,3078899.0,3078916,,,,
4566,ECK125302347,3076991.0,3077008,,,,
4567,ECK125302348,4543109.0,4543124,,,,
4568,ECK125302349,2112963.0,2112978,,,,
4569,ECK125302350,2575928.0,2575967,,,,
4570,,,ECK12,,,,
4571,ECK125302351,3674564.0,3674579,,,,
4572,ECK125302352,2741829.0,2741844,,,,
4573,ECK125302353,3902217.0,3902234,,,,
4574,ECK125302354,1227083.0,1227098,,,,
4575,ECK125302355,1942086.0,1942103,,,,
4576,ECK125302356,2278263.0,2278278,,,,
4577,ECK125302357,3195127.0,3195144,,,,
4578,ECK125302358,2625269.0,2625284,,,,
4579,ECK125302359,2788861.0,2788876,,,,
4580,ECK125302360,4355169.0,4355184,,,,
4581,ECK125302361,3511990.0,3512007,,,,
4582,ECK125302362,2564382.0,2564397,,,,
4583,ECK125302363,2644960.0,2644975,,,,
4584,ECK125302364,3373654.0,3373671,,,,
4585,ECK125302365,2707121.0,2707138,,,,
4586,ECK125302366,1712526.0,1712541,,,,
4587,ECK125302367,1698746.0,1698763,,,,
4588,ECK125302368,2313467.0,2313482,,,,
4589,ECK125302369,3100865.0,3100880,,,,
4590,ECK125302370,4348734.0,4348749,,,,
4591,ECK125302371,954671.0,954686,,,,
4592,ECK125302372,1300701.0,1300716,,,,
4593,ECK125302373,2982375.0,2982392,,,,
4594,ECK125302374,849151.0,849190,,,,
4595,,,ECK12,,,,
4596,ECK125302375,1688458.0,1688473,,,,
4597,ECK125302376,3911599.0,3911616,,,,
4598,ECK125302377,2065895.0,2065912,,,,
4599,ECK125302378,4427160.0,4427177,,,,
4600,ECK125302379,1792075.0,1792092,,,,
4601,ECK125302380,667927.0,667942,,,,
4602,ECK125302381,121923.0,121938,,,,
4603,ECK125302382,4429725.0,4429742,,,,
4604,ECK125302383,3561922.0,3561937,,,,
4605,ECK125302384,1092413.0,1092430,,,,
4606,ECK125302385,1072776.0,1072793,,,,
4607,ECK125302386,2785487.0,2785504,,,,
4608,ECK125302387,182448.0,182465,,,,
4609,ECK125302388,2412396.0,2412411,,,,
4610,ECK125302389,1233172.0,1233187,,,,
4611,ECK125302390,3370532.0,3370549,,,,
4612,ECK125302391,3658688.0,3658705,,,,
4613,ECK125302392,1896676.0,1896691,,,,
4614,ECK125302393,2933511.0,2933528,,,,
4615,ECK125302394,4294147.0,4294186,,,,
4616,,,ECK12,,,,
4617,ECK125302395,3582241.0,3582258,,,,
4618,ECK125302396,3640245.0,3640262,,,,
4619,ECK125302397,485720.0,485740,,,,
4620,ECK125302398,3050824.0,3050841,,,,
4621,ECK125302399,3283125.0,3283142,,,,
4622,ECK125302400,419540.0,419555,,,,
4623,ECK125302401,497958.0,497975,,,,
4624,ECK125302402,2958770.0,2958787,,,,
4625,ECK125302403,4429711.0,4429726,,,,
4626,ECK125302404,3539869.0,3539888,activator,OmpR-phosphorylated,OmpR,
4627,ECK125302405,1301015.0,1301032,,,,
4628,ECK125302406,2243807.0,2243822,,,,
4629,ECK125302407,1085142.0,1085157,,,,
4630,ECK125302408,3966149.0,3966164,,,,
4631,ECK125302409,2450181.0,2450198,,,,
4632,ECK125302410,2629632.0,2629649,,,,
4633,ECK125302411,4472760.0,4472777,,,,
4634,ECK125302412,990501.0,990515,,,,
4635,ECK125302413,1778853.0,1778870,,,,
4636,ECK125302414,2665405.0,2665422,,,,
4637,ECK125302415,4383973.0,4383990,,,,
4638,ECK125302416,4203327.0,4203342,,,,
4639,ECK125302417,4133498.0,4133513,,,,
4640,ECK125302418,2313242.0,2313257,,,,
4641,ECK125302419,1865721.0,1865736,,,,
4642,ECK125302420,1999477.0,1999494,,,,
4643,ECK125302421,150873.0,150890,,,,
4644,ECK125302422,1003037.0,1003052,,,,
4645,ECK125302423,3078511.0,3078528,,,,
4646,ECK125302424,3910395.0,3910412,,,,
4647,ECK125302425,3200962.0,3200979,,,,
4648,ECK125302426,1267766.0,1267783,,,,
4649,ECK125302427,3363042.0,3363057,,,,
4650,ECK125302428,523164.0,523179,,,,
4651,ECK125302429,3413739.0,3413756,,,,
4652,ECK125302430,4052229.0,4052246,,,,
4653,ECK125302431,2212179.0,2212194,,,,
4654,ECK125302432,3361935.0,3361952,,,,
4655,ECK125302433,3890265.0,3890282,,,,
4656,ECK125302434,2162840.0,2162855,,,,
4657,ECK125302435,4294256.0,4294295,,,,
4658,,,ECK12,,,,
4659,ECK125302436,593221.0,593238,,,,
4660,ECK125302437,1386559.0,1386574,,,,
4661,ECK125302438,2665090.0,2665105,,,,
4662,ECK125302439,1268129.0,1268144,,,,
4663,ECK125302440,2989311.0,2989328,,,,
4664,ECK125302441,4133640.0,4133657,,,,
4665,ECK125302442,389977.0,389994,,,,
4666,ECK125302443,850394.0,850414,,,,
4667,ECK125302444,4472366.0,4472383,,,,
4668,ECK125302445,1774496.0,1774513,,,,
4669,ECK125302446,1303644.0,1303661,,,,
4670,ECK125302447,2089964.0,2090003,,,,
4671,,,ECK12,,,,
4672,ECK125302448,1660477.0,1660494,,,,
4673,ECK125302449,2278478.0,2278495,,,,
4674,ECK125302450,2716503.0,2716518,,,,
4675,ECK125302451,3674585.0,3674600,,,,
4676,ECK125302452,154968.0,154983,,,,
4677,ECK125302453,1975297.0,1975314,,,,
4678,ECK125302454,4003273.0,4003288,,,,
4679,ECK125302455,3785250.0,3785265,,,,
4680,ECK125302456,859118.0,859133,,,,
4681,ECK125302457,1773774.0,1773791,,,,
4682,ECK125302458,1560169.0,1560186,,,,
4683,ECK125302459,3647502.0,3647517,,,,
4684,ECK125302460,3360933.0,3360948,,,,
4685,ECK125302461,210007.0,210022,,,,
4686,ECK125302462,2987896.0,2987913,,,,
4687,ECK125302463,954751.0,954766,,,,
4688,ECK125302464,2035514.0,2035531,,,,
4689,ECK125302465,4215904.0,4215921,,,,
4690,ECK125302466,1989675.0,1989690,,,,
4691,ECK125302467,585665.0,585682,,,,
4692,ECK125302468,3058541.0,3058556,,,,
4693,ECK125302469,2023523.0,2023540,,,,
4694,ECK125302470,2348781.0,2348798,,,,
4695,ECK125302471,1700942.0,1700959,,,,
4696,ECK125302472,893568.0,893583,,,,
4697,ECK125302473,771125.0,771142,,,,
4698,ECK125302474,1925006.0,1925023,,,,
4699,ECK125302475,1399027.0,1399042,,,,
4700,ECK125302476,3739994.0,3740009,,,,
4701,ECK125302477,3362650.0,3362667,,,,
4702,ECK125302478,1121034.0,1121051,,,,
4703,ECK125302479,2284750.0,2284767,,,,
4704,ECK125302480,1823283.0,1823300,,,,
4705,ECK125302481,2522552.0,2522569,,,,
4706,ECK125302482,1842496.0,1842511,,,,
4707,ECK125302483,2767019.0,2767036,,,,
4708,ECK125302484,1517712.0,1517727,,,,
4709,ECK125302485,1084552.0,1084569,,,,
4710,ECK125302486,1986735.0,1986752,,,,
4711,ECK125302487,4611041.0,4611058,,,,
4712,ECK125302488,2490557.0,2490572,,,,
4713,ECK125302489,1896673.0,1896690,,,,
4714,ECK125302490,4042555.0,4042570,,,,
4715,ECK125302491,2718671.0,2718686,,,,
4716,ECK125302492,2349942.0,2349957,,,,
4717,ECK125302493,4010185.0,4010202,,,,
4718,ECK125302494,3206509.0,3206524,,,,
4719,ECK125302495,4624657.0,4624672,,,,
4720,ECK125302496,2035484.0,2035523,,,,
4721,,,ECK12,,,,
4722,ECK125302497,777760.0,777777,,,,
4723,ECK125302498,3305722.0,3305737,,,,
4724,ECK125302499,2175046.0,2175063,,,,
4725,ECK125302500,3518463.0,3518478,,,,
4726,ECK125302501,3354541.0,3354580,,,,
4727,,,ECK12,,,,
4728,ECK125302502,419321.0,419336,,,,
4729,ECK125302503,2591207.0,2591246,,,,
4730,,,ECK12,,,,
4731,ECK125302504,4611168.0,4611183,,,,
4732,ECK125302505,105232.0,105271,,,,
4733,,,ECK12,,,,
4734,ECK125302506,2497788.0,2497805,,,,
4735,ECK125302507,3239763.0,3239778,,,,
4736,ECK125302508,4366790.0,4366805,,,,
4737,ECK125302509,1084883.0,1084898,,,,
4738,ECK125302510,3792584.0,3792601,,,,
4739,ECK125302511,2925768.0,2925785,,,,
4740,ECK125302512,3239862.0,3239877,,,,
4741,ECK125302513,2292517.0,2292534,,,,
4742,ECK125302514,4227576.0,4227593,,,,
4743,ECK125302515,3000441.0,3000458,,,,
4744,ECK125302516,1636697.0,1636712,,,,
4745,ECK125302517,1151553.0,1151568,,,,
