,genome_id,pcr_genes,quadruplex,CE_alleles,phylogroup
2078,574521.51,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2079,562.70739,"['ybgD', 'trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2080,562.101960,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'arpA']","['+', '+', '+', '+']",[],Unknown
2081,562.46069,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2082,562.29130,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2083,562.79224,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2084,562.47719,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2085,562.70534,"['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '+', '-', '+']",['trpAgpC'],D
2086,83333.103,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2087,562.110011,"['ybgD', 'trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2088,562.63781,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2089,562.72297,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2090,562.86845,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2091,562.29137,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2092,562.12944,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2093,562.58366,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2094,1055538.10,"['trpA', 'trpBA', 'chuA', 'arpA']","['+', '+', '-', '-']",[],D
2095,562.96015,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2096,562.75628,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2097,564.78,"['trpA', 'trpBA', 'citPferg']","['-', '-', '-', '-']",['citPferg'],fergusonii
2098,562.108680,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2099,573235.3,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2100,562.29108,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2101,562.7955,"['ybgD', 'trpA', 'trpBA', 'chuA', 'trpAgpC']","['-', '+', '-', '-']",['trpAgpC'],G
2102,562.108479,"['trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2103,562.47721,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2104,562.102143,"['trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2105,562.75617,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2106,562.33466,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2107,562.110016,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2108,83333.104,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2109,562.70533,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2110,562.114679,"['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']","['+', '-', '-', '-']",['trpAgpC'],A
2111,562.29101,"['trpA', 'trpBA', 'chuA', 'arpA']","['+', '+', '-', '-']",[],D
2112,941322.169,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2113,562.108470,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2']","['-', '-', '-', '+']",[],B1
2114,562.109790,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2115,562.58506,"['ybgD', 'trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2116,562.94310,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2117,562.108484,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2118,562.109764,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2119,562.10887,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2120,208962.81,"['ybgD', 'trpBA', 'chuAalbertii']","['-', '-', '-', '-']",['chuAalbertii'],albertii
2121,562.110823,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2122,562.96023,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2123,2860337.3,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2124,562.114646,"['trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2125,562.110020,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2126,562.70737,"['ybgD', 'trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2127,562.15192,"['ybgD', 'trpA', 'trpBA', 'chuA', 'trpAgpC']","['-', '+', '-', '-']",['trpAgpC'],G
2128,562.70505,"['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '+', '-', '+']",['trpAgpC'],D
2129,562.72252,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2130,562.104044,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2131,1435461.4,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2132,562.77176,"['trpA', 'trpBA', 'chuA']","['-', '+', '-', '-']",[],F
2133,562.110018,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA', 'trpAgpC']","['+', '-', '+', '-']",['trpAgpC'],C
2134,562.110824,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2135,562.96024,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2136,562.109763,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2137,562.94317,"['trpA', 'trpA', 'trpBA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2138,562.68394,"['trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA']","['+', '+', '-', '+']",[],D
2139,562.19131,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2140,1446746.5,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2141,562.108483,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2142,562.109797,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2143,701177.3,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2144,562.29106,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2145,83334.626,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2146,562.104043,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2147,562.15195,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2148,562.70502,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2149,562.58368,"['trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA']","['+', '+', '-', '+']",[],D
2150,562.70730,"['trpA', 'trpBA', 'chuA', 'TspE4.C2', 'trpAgpC']","['-', '+', '-', '+']",['trpAgpC'],B2
2151,562.29139,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2152,562.102340,"['trpBA', 'chuA', 'TspE4.C2', 'trpAgpC']","['-', '+', '-', '+']",['trpAgpC'],B2
2153,564.100,"['trpA', 'trpBA', 'citPferg', 'aesI']","['-', '-', '-', '-']","['citPferg', 'aesI']",fergusonii
2154,562.70764,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2155,562.80916,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2156,83333.1080,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2157,562.14013,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2158,562.76467,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2159,562.96289,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2160,562.9096,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2161,562.15135,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2162,562.67515,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2163,562.34084,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2164,562.75686,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2165,562.112529,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2166,431946.3,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2167,562.52639,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2168,562.50952,"['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']","['+', '-', '-', '-']",['trpAgpC'],A
2169,562.66854,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2170,562.94171,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2171,562.28410,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2172,562.76458,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2173,562.69682,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2174,562.75681,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2175,511145.185,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2176,562.74561,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2177,562.67512,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2178,562.76460,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2179,564.107,"['trpA', 'trpBA', 'citPferg', 'aesI']","['-', '-', '-', '-']","['citPferg', 'aesI']",fergusonii
2180,562.70763,"['trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2181,1502658.3,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2182,562.80911,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2183,562.77122,"['trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2184,562.16327,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2185,562.8518,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2186,562.10827,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2187,83334.478,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2188,562.94176,"['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '+', '-', '+']",['trpAgpC'],D
2189,562.96077,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2190,2778655.3,"['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '+', '-', '+']",['trpAgpC'],D
2191,564.138,"['trpA', 'citPferg', 'aesI']","['-', '-', '-', '-']","['citPferg', 'aesI']",fergusonii
2192,562.114624,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2193,562.76456,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2194,941322.134,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2195,83334.485,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2196,562.79248,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2197,562.75643,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2198,562.86688,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2199,83334.471,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2200,562.52637,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2201,562.45680,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2202,562.70755,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2203,1038927.40,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2204,562.76469,"['ybgD', 'trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2205,562.96287,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2206,562.9098,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2207,562.69647,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2208,562.96041,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2209,562.80918,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2210,536056.3,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2211,83334.476,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2212,562.94178,"['trpA', 'trpBA', 'chuA', 'trpAgpC']","['-', '+', '-', '-']",['trpAgpC'],F
2213,564.14,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2214,562.75644,"['ybgD', 'trpA', 'trpBA', 'chuA', 'trpAgpC']","['-', '+', '-', '-']",['trpAgpC'],G
2215,562.8516,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2216,562.74550,"['trpBA', 'chuA', 'aesI']","['-', '+', '-', '-']",['aesI'],F
2217,83334.482,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2218,562.9857,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2219,2048778.3,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2220,1200752.3,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2221,562.68766,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA', 'trpAgpC']","['+', '-', '+', '-']",['trpAgpC'],C
2222,562.45845,"['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '+', '-', '+']",['trpAgpC'],D
2223,562.109796,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2224,562.79213,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2225,562.29107,"['ybgD', 'trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2226,562.96025,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2227,562.110019,"['ybgD', 'trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2228,562.68395,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2229,562.94316,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2230,562.108811,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2231,208962.173,"['trpBA', 'chuAalbertii']","['-', '-', '-', '-']",['chuAalbertii'],albertii
2232,562.29138,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2233,562.102341,"['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']","['+', '+', '-', '-']",['trpAgpC'],D
2234,562.104042,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2235,562.63742,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2236,83334.627,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2237,562.88776,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2238,562.70731,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2239,562.15194,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2240,562.58369,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE']","['+', '+', '-', '-']",['ArpAgpE'],E
2241,562.70503,"['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '+', '-', '+']",['trpAgpC'],D
2242,562.96228,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'arpA']","['+', '+', '+', '+']",[],Unknown
2243,562.72254,"['trpA', 'trpBA', 'chuA', 'trpAgpC']","['-', '+', '-', '-']",['trpAgpC'],F
2244,562.109765,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2245,562.10886,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2246,562.94311,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2247,562.108485,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2248,562.96022,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA', 'trpAgpC']","['+', '-', '+', '-']",['trpAgpC'],C
2249,208962.80,"['trpBA', 'chuAalbertii', 'TspE4.C2']","['-', '-', '-', '+']",['chuAalbertii'],albertii
2250,562.75875,"['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']","['+', '-', '-', '-']",['trpAgpC'],A
2251,562.114678,"['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']","['+', '-', '-', '-']",['trpAgpC'],A
2252,562.29100,"['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']","['+', '-', '-', '-']",['trpAgpC'],A
2253,562.79214,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2254,562.109791,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2255,1355101.3,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2256,941322.168,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2257,562.9030,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2258,562.15193,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2259,562.70504,"['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '+', '-', '+']",['trpAgpC'],D
2260,562.61476,"['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '+', '-', '+']",['trpAgpC'],D
2261,562.70736,"['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']","['+', '-', '-', '-']",['trpAgpC'],A
2262,562.77177,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '-', '-', '+']",['trpAgpC'],B1
2263,83334.412,"['trpA', 'trpBA', 'chuA', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '+', '-', '-']","['ArpAgpE', 'trpAgpC']",E
2264,562.104045,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2265,1499973.6,['chuV'],"['-', '-', '-', '-']",['chuV'],cladeV
2266,562.16372,"['ybgD', 'trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2267,562.50567,"['trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2268,1248915.3,"['trpA', 'trpBA', 'chuA', 'arpA']","['+', '+', '-', '-']",[],D
2269,562.96014,"['ybgD', 'trpA', 'trpBA', 'arpA']","['+', '-', '-', '-']",[],A
2270,1055538.11,"['trpA', 'trpBA', 'chuA', 'arpA']","['+', '+', '-', '-']",[],D
2271,562.75629,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2272,562.29136,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2273,562.28679,"['ybgD', 'trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2274,564.46,"['trpBA', 'citPferg', 'aesI']","['-', '-', '-', '-']","['citPferg', 'aesI']",fergusonii
2275,562.101959,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'arpA']","['+', '+', '+', '+']",[],Unknown
2276,562.70532,"['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']","['+', '+', '-', '+']",['trpAgpC'],D
2277,83333.105,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2278,562.110017,"['ybgD', 'trpA', 'trpBA', 'chuA', 'trpAgpC']","['-', '+', '-', '-']",['trpAgpC'],G
2279,562.29109,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'ArpAgpE', 'trpAgpC']","['+', '-', '-', '+']","['ArpAgpE', 'trpAgpC']",B1
2280,562.114671,"['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']","['-', '+', '+', '+']",['trpAgpC'],B2
2281,562.47720,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2282,562.109798,"['trpA', 'trpBA', 'yjaA', 'arpA']","['+', '-', '+', '-']",[],A
2283,562.29131,"['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']","['+', '-', '-', '+']",[],B1
2284,562.50569,"['trpBA', 'chuA', 'yjaA', 'trpAgpC']","['-', '+', '+', '-']",['trpAgpC'],B2
